ts,dataset,key,layout,path,cache_state,workers,rep,seed,n_samples,cap,bytes_total,epoch_s,samples_per_s,mb_per_s,rdcc_mb,discovery_s,discovery_route,skew_s,busy_frac,errors,guardrail_ok,spot_ok,prime_s,evict_s,node,tilewright_sha,tiled_client,server_version,python,notes
2026-09-20T08:49:47+00:00,edrixs,BENCH_BATCHED_5F,batched,http,ambient,16,0,20260922,2000,2000,96640000,36.752,54.42,2.6,1.0,0.693,cached,2.799,0.964,0,1,0b0m,0.0,0.0,sdfmilan073,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,
2026-09-20T08:50:18+00:00,edrixs,BENCH_BATCHED_5F,batched,http,ambient,32,0,20260920,2000,2000,96640000,28.43,70.35,3.4,1.0,0.699,cached,4.8,0.912,0,1,0b0m,0.0,0.0,sdfmilan073,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,
2026-09-20T08:50:47+00:00,edrixs,BENCH_BATCHED_5F,batched,http,ambient,32,0,20260921,2000,2000,96640000,26.909,74.32,3.6,1.0,0.803,cached,3.854,0.937,0,1,0b0m,0.0,0.0,sdfmilan073,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,
2026-09-20T08:51:17+00:00,edrixs,BENCH_BATCHED_5F,batched,http,ambient,32,0,20260922,2000,2000,96640000,27.751,72.07,3.5,1.0,0.758,cached,4.819,0.941,0,1,0b0m,0.0,0.0,sdfmilan073,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,
2026-09-20T08:55:48+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_bulk,warm,1,0,20260920,10000,0,483200000,269.03,37.17,1.8,1.0,0.706,cached,0,1.0,0,1,,0.1,0.0,sdfmilan073,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,
2026-09-20T09:00:17+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_bulk,warm,1,0,20260921,10000,0,483200000,268.419,37.26,1.8,1.0,0.706,cached,0,1.0,0,1,,0.1,0.0,sdfmilan073,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,
2026-09-20T09:04:47+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_bulk,warm,1,0,20260922,10000,0,483200000,268.79,37.2,1.8,1.0,0.664,cached,0,1.0,0,1,,0.1,0.0,sdfmilan073,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,
2026-09-20T09:09:18+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_bulk,cold,1,0,20260919,10000,0,483200000,269.382,37.12,1.8,1.0,0.682,cached,0,1.0,0,1,,0.0,0.0,sdfmilan073,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,
2026-09-20T09:12:49+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,1,0,20260920,10000,0,483200000,3.187,3138.18,151.6,256.0,0.042,glob+harvest,0.0,1.0,0,1,0b0m,0.4,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:12:55+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,1,0,20260920,10000,0,483200000,3.16,3164.67,152.9,256.0,2.014,cached,0.0,1.0,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:12:59+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,1,0,20260921,10000,0,483200000,3.071,3255.83,157.3,256.0,0.043,glob+harvest,0.0,1.0,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:13:03+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,1,0,20260921,10000,0,483200000,3.01,3322.09,160.5,256.0,0.684,cached,0.0,1.0,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:13:07+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,1,0,20260922,10000,0,483200000,2.978,3358.44,162.3,256.0,0.025,glob+harvest,0.0,1.0,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:13:11+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,1,0,20260922,10000,0,483200000,2.992,3342.58,161.5,256.0,0.687,cached,0.0,1.0,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:13:15+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,1,0,20260923,10000,0,483200000,3.188,3137.14,151.6,256.0,0.026,glob+harvest,0.0,1.0,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:13:19+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,1,0,20260923,10000,0,483200000,3.009,3323.83,160.6,256.0,0.645,cached,0.0,1.0,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:13:23+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,1,0,20260924,10000,0,483200000,3.034,3295.96,159.3,256.0,0.022,glob+harvest,0.0,1.0,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:13:28+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,1,0,20260924,10000,0,483200000,3.215,3110.13,150.3,256.0,0.68,cached,0.0,1.0,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:13:32+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,1,0,20260920,10000,0,483200000,3.473,2879.48,139.1,256.0,0.025,glob+harvest,0.0,1.0,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:13:37+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,1,0,20260920,10000,0,483200000,3.475,2878.11,139.1,256.0,0.819,cached,0.0,1.0,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:13:41+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,1,0,20260921,10000,0,483200000,3.552,2815.48,136.0,256.0,0.023,glob+harvest,0.0,1.0,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:13:46+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,1,0,20260921,10000,0,483200000,3.36,2976.39,143.8,256.0,0.694,cached,0.0,1.0,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:13:50+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,1,0,20260922,10000,0,483200000,3.525,2836.64,137.1,256.0,0.024,glob+harvest,0.0,1.0,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:13:55+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,1,0,20260922,10000,0,483200000,3.569,2801.59,135.4,256.0,0.674,cached,0.0,1.0,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:13:59+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,2,0,20260920,10000,0,483200000,2.794,3578.84,172.9,256.0,0.029,glob+harvest,0.159,0.971,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:14:03+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,2,0,20260920,10000,0,483200000,2.889,3461.92,167.3,256.0,0.731,cached,0.242,0.958,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:14:06+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,2,0,20260921,10000,0,483200000,2.674,3740.21,180.7,256.0,0.023,glob+harvest,0.036,0.993,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:14:11+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,2,0,20260921,10000,0,483200000,2.79,3584.64,173.2,256.0,0.683,cached,0.142,0.974,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:14:14+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,2,0,20260922,10000,0,483200000,2.613,3826.83,184.9,256.0,0.023,glob+harvest,0.018,0.997,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:14:18+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,2,0,20260922,10000,0,483200000,2.642,3785.06,182.9,256.0,0.827,cached,0.019,0.996,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:14:21+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,2,0,20260923,10000,0,483200000,2.745,3643.41,176.0,256.0,0.022,glob+harvest,0.125,0.977,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:14:25+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,2,0,20260923,10000,0,483200000,2.688,3720.7,179.8,256.0,0.681,cached,0.083,0.985,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:14:29+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,2,0,20260924,10000,0,483200000,2.758,3626.29,175.2,256.0,0.022,glob+harvest,0.167,0.97,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:14:33+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,2,0,20260924,10000,0,483200000,2.678,3734.75,180.5,256.0,0.691,cached,0.083,0.985,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:14:37+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,2,0,20260920,10000,0,483200000,3.113,3212.73,155.2,256.0,0.023,glob+harvest,0.377,0.939,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:14:41+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,2,0,20260920,10000,0,483200000,3.019,3311.97,160.0,256.0,0.704,cached,0.055,0.991,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:14:45+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,2,0,20260921,10000,0,483200000,3.059,3268.7,157.9,256.0,0.022,glob+harvest,0.275,0.955,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:14:49+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,2,0,20260921,10000,0,483200000,2.763,3619.07,174.9,256.0,0.69,cached,0.043,0.992,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:14:52+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,2,0,20260922,10000,0,483200000,2.926,3417.49,165.1,256.0,0.023,glob+harvest,0.073,0.988,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:14:57+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,2,0,20260922,10000,0,483200000,2.871,3483.32,168.3,256.0,0.686,cached,0.083,0.986,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:00+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,4,0,20260920,10000,0,483200000,2.571,3889.55,187.9,256.0,0.037,glob+harvest,0.149,0.963,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:04+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,4,0,20260920,10000,0,483200000,2.628,3804.57,183.8,256.0,0.689,cached,0.165,0.958,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:07+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,4,0,20260921,10000,0,483200000,2.48,4031.8,194.8,256.0,0.028,glob+harvest,0.076,0.983,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:11+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,4,0,20260921,10000,0,483200000,2.477,4037.48,195.1,256.0,0.761,cached,0.066,0.985,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:14+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,4,0,20260922,10000,0,483200000,2.496,4006.02,193.6,256.0,0.026,glob+harvest,0.077,0.983,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:18+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,4,0,20260922,10000,0,483200000,2.49,4015.44,194.0,256.0,0.617,cached,0.065,0.984,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:22+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,4,0,20260923,10000,0,483200000,2.625,3808.82,184.0,256.0,0.024,glob+harvest,0.215,0.955,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:25+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,4,0,20260923,10000,0,483200000,2.414,4143.03,200.2,256.0,0.674,cached,0.039,0.993,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:28+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,4,0,20260924,10000,0,483200000,2.509,3985.72,192.6,256.0,0.023,glob+harvest,0.083,0.978,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:32+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,4,0,20260924,10000,0,483200000,2.506,3991.19,192.9,256.0,0.696,cached,0.08,0.978,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:36+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,4,0,20260920,10000,0,483200000,2.805,3564.52,172.2,256.0,0.023,glob+harvest,0.354,0.913,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:40+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,4,0,20260920,10000,0,483200000,2.698,3706.59,179.1,256.0,0.65,cached,0.253,0.937,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:43+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,4,0,20260921,10000,0,483200000,2.696,3709.56,179.2,256.0,0.023,glob+harvest,0.278,0.939,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:47+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,4,0,20260921,10000,0,483200000,2.743,3645.58,176.2,256.0,0.63,cached,0.321,0.931,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:51+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,4,0,20260922,10000,0,483200000,2.71,3689.72,178.3,256.0,0.023,glob+harvest,0.29,0.944,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:55+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,4,0,20260922,10000,0,483200000,2.854,3504.16,169.3,256.0,0.7,cached,0.403,0.919,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:15:58+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,8,0,20260920,10000,0,483200000,2.329,4294.25,207.5,256.0,0.026,glob+harvest,0.083,0.983,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:02+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,8,0,20260920,10000,0,483200000,2.331,4289.82,207.3,256.0,0.682,cached,0.082,0.978,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:05+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,8,0,20260921,10000,0,483200000,2.297,4353.21,210.3,256.0,0.023,glob+harvest,0.04,0.993,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:09+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,8,0,20260921,10000,0,483200000,2.31,4329.16,209.2,256.0,0.664,cached,0.068,0.985,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:12+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,8,0,20260922,10000,0,483200000,2.322,4306.14,208.1,256.0,0.024,glob+harvest,0.068,0.989,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:15+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,8,0,20260922,10000,0,483200000,2.297,4354.24,210.4,256.0,0.634,cached,0.055,0.99,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:18+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,8,0,20260923,10000,0,483200000,2.405,4157.96,200.9,256.0,0.022,glob+harvest,0.148,0.959,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:22+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,8,0,20260923,10000,0,483200000,2.396,4173.63,201.7,256.0,0.626,cached,0.148,0.962,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:25+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,8,0,20260924,10000,0,483200000,2.338,4277.33,206.7,256.0,0.022,glob+harvest,0.095,0.978,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:29+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,8,0,20260924,10000,0,483200000,2.31,4329.54,209.2,256.0,0.629,cached,0.071,0.983,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:32+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,8,0,20260920,10000,0,483200000,2.525,3960.16,191.4,256.0,0.023,glob+harvest,0.244,0.929,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:36+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,8,0,20260920,10000,0,483200000,2.76,3623.51,175.1,256.0,0.643,cached,0.485,0.881,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:39+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,8,0,20260921,10000,0,483200000,2.724,3671.58,177.4,256.0,0.027,glob+harvest,0.441,0.905,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:44+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,8,0,20260921,10000,0,483200000,2.777,3600.72,174.0,256.0,0.692,cached,0.51,0.892,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:47+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,cold,8,0,20260922,10000,0,483200000,2.481,4030.15,194.7,256.0,0.029,glob+harvest,0.212,0.947,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:50+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,cold,8,0,20260922,10000,0,483200000,2.48,4032.66,194.9,256.0,0.651,cached,0.205,0.939,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:54+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,16,0,20260920,10000,0,483200000,2.399,4167.56,201.4,256.0,0.024,glob+harvest,0.206,0.95,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:16:57+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,16,0,20260920,10000,0,483200000,2.31,4329.56,209.2,256.0,0.686,cached,0.133,0.969,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:17:01+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,16,0,20260921,10000,0,483200000,2.395,4176.02,201.8,256.0,0.023,glob+harvest,0.202,0.953,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:17:04+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,16,0,20260921,10000,0,483200000,2.262,4420.03,213.6,256.0,0.65,cached,0.102,0.975,0,1,0b0m,0.1,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:17:07+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,16,0,20260922,10000,0,483200000,2.403,4161.45,201.1,256.0,0.026,glob+harvest,0.22,0.947,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:17:11+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,16,0,20260922,10000,0,483200000,2.365,4227.97,204.3,256.0,0.626,cached,0.162,0.96,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:17:14+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,16,0,20260923,10000,0,483200000,2.44,4098.65,198.0,256.0,0.024,glob+harvest,0.214,0.942,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:17:18+00:00,edrixs,BENCH_BATCHED_5F,batched,mode_a_cached,warm,16,0,20260923,10000,0,483200000,2.345,4264.85,206.1,256.0,0.624,cached,0.171,0.954,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
2026-09-20T09:17:21+00:00,edrixs,BENCH_BATCHED_5F,batched,h5py_plain,warm,16,0,20260924,10000,0,483200000,2.418,4135.18,199.8,256.0,0.025,glob+harvest,0.191,0.944,0,1,0b0m,0.0,0.0,sdfmilan149,b268731,0.2.18,0.2.15b1.dev14+b7aafcd1,3.12.12,dsid_cache_fix
